{1 JetEta 1 JetPt 1./([p0]+[p1]*log10(0.01*x)+[p2]/(x/10.0)) Correction L2Residual}
-5.191	-3.839	5	40	1000	1	0	0
-3.839	-3.489	5	40	1000	1	0	0
-3.489	-3.139	5	40	1000	1	0	0
-3.139	-2.964	5	40	1000	1	0	0
-2.964	-2.853	5	40	1000	0.295634	1.44969	4.64615
-2.853	-2.65	5	40	1000	0.602916	0.565478	1.84705
-2.65	-2.5	5	40	1000	0.743486	0.274929	0.883097
-2.5	-2.322	5	40	1000	0.823151	0.173865	0.540442
-2.322	-2.172	5	40	1000	0.890135	0.143051	0.290511
-2.172	-1.93	5	40	1000	0.924716	0.0700122	0.029779
-1.93	-1.653	5	40	1000	0.926423	0.0864222	0.0689099
-1.653	-1.479	5	40	1000	0.947122	0.0341704	-0.0773601
-1.479	-1.305	5	40	1000	0.963464	0.0481585	0.0426968
-1.305	-1.044	5	40	1000	0.988639	0.0127285	-0.0664658
-1.044	-0.783	5	40	1000	0.996231	-0.00731481	-0.0533481
-0.783	-0.522	5	40	1000	1.00727	-0.00709432	-0.0200515
-0.522	-0.261	5	40	1000	1.00448	0.000653972	0.0356418
-0.261	-0	5	40	1000	1.0122	-0.0171591	-0.0124979
0	0.261	5	40	1000	1.0122	-0.0171591	-0.0124979
0.261	0.522	5	40	1000	1.00448	0.000653972	0.0356418
0.522	0.783	5	40	1000	1.00727	-0.00709432	-0.0200515
0.783	1.044	5	40	1000	0.996231	-0.00731481	-0.0533481
1.044	1.305	5	40	1000	0.988639	0.0127285	-0.0664658
1.305	1.479	5	40	1000	0.963464	0.0481585	0.0426968
1.479	1.653	5	40	1000	0.947122	0.0341704	-0.0773601
1.653	1.93	5	40	1000	0.926423	0.0864222	0.0689099
1.93	2.172	5	40	1000	0.924716	0.0700122	0.029779
2.172	2.322	5	40	1000	0.890135	0.143051	0.290511
2.322	2.5	5	40	1000	0.823151	0.173865	0.540442
2.5	2.65	5	40	1000	0.743486	0.274929	0.883097
2.65	2.853	5	40	1000	0.602916	0.565478	1.84705
2.853	2.964	5	40	1000	0.295634	1.44969	4.64615
2.964	3.139	5	40	1000	1	0	0
3.139	3.489	5	40	1000	1	0	0
3.489	3.839	5	40	1000	1	0	0
3.839	5.191	5	40	1000	1	0	0
